request_num, curr_time,time_total, time_namelookup, time_connect, time_appconnect, time_pretransfer, time_redirect, time_starttransfer, http_code
279,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
280,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
281,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
282,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
283,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
284,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
285,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
286,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
287,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
288,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
289,3,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
290,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
291,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
292,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
293,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
294,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
295,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
296,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
297,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
298,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
299,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
300,3,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
301,3,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
302,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
303,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
304,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
305,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
306,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
307,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
308,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
309,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
310,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
311,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
312,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
313,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
314,3,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
315,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
316,3,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
317,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
318,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
319,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
320,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
321,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
322,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
323,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
324,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
325,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
326,3,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
327,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
328,3,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
329,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
330,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
331,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
332,3,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
333,3,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
334,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
335,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
336,4,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
337,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
338,4,0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.011, 200 
339,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
340,4,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
341,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
342,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
343,4,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
344,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
345,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
346,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
347,4,0.028, 0.000, 0.000, 0.000, 0.000, 0.000, 0.028, 200 
348,4,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
349,4,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
350,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
351,4,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
352,4,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
353,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
354,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
355,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
356,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
357,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
358,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
359,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
360,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
361,4,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
362,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
363,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
364,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
365,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
366,4,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
367,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
368,4,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
369,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
370,4,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
371,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
372,4,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
373,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
374,4,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
375,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
376,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
377,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
378,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
379,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
380,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
381,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
382,4,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
383,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
384,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
385,4,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
386,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
387,4,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
388,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
389,4,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
390,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
391,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
392,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
393,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
394,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
395,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
396,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
397,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
398,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
399,4,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
400,4,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
401,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
402,4,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
403,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
404,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
405,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
406,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
407,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
408,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
409,4,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
410,4,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
411,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
412,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
413,4,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
414,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
415,4,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
416,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
417,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
418,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
419,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
420,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
421,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
422,4,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
423,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
424,4,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
425,4,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
426,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
427,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
428,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
429,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
430,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
431,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
432,4,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
433,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
434,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
435,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
436,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
437,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
438,4,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
439,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
440,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
441,4,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
442,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
443,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
444,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
445,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
446,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
447,4,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
448,4,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
449,4,0.035, 0.000, 0.000, 0.000, 0.000, 0.000, 0.035, 200 
450,5,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
451,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
452,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
453,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
454,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
455,5,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
456,5,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
457,5,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
458,5,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
459,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
460,5,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
461,5,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
462,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
463,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
464,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
465,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
466,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
467,5,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
468,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
469,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
470,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
471,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
472,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
473,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
474,5,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
475,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
476,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
477,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
478,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
479,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
480,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
481,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
482,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
483,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
484,5,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
485,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
486,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
487,5,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
488,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
489,5,0.003, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 200 
490,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
491,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
492,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
493,5,0.003, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 200 
494,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
495,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
496,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
497,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
498,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
499,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
500,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
501,5,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
502,5,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
503,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
504,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
505,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
506,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
507,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
508,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
509,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
510,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
511,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
512,5,0.003, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 200 
513,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
514,5,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
515,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
516,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
517,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
518,5,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
519,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
520,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
521,5,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
522,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
523,5,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
524,5,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
525,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
526,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
527,5,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
528,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
529,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
530,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
531,5,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
532,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
533,5,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
534,5,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
535,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
536,5,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
537,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
538,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
539,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
540,5,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
541,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
542,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
543,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
544,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
545,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
546,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
547,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
548,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
549,5,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
550,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
551,5,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
552,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
553,5,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
554,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
555,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
556,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
557,5,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
