request_num, curr_time,time_total, time_namelookup, time_connect, time_appconnect, time_pretransfer, time_redirect, time_starttransfer, http_code
837,8,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
838,8,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
839,8,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
840,8,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
841,8,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
842,8,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
843,8,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
844,8,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
845,8,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
846,8,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
847,8,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
848,8,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
849,8,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
850,8,0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.011, 200 
851,8,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
852,8,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
853,8,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
854,8,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
855,8,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
856,8,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
857,8,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
858,8,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
859,8,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
860,8,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
861,8,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
862,8,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
863,8,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
864,8,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
865,8,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
866,8,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
867,8,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
868,8,0.012, 0.000, 0.000, 0.000, 0.000, 0.000, 0.012, 200 
869,8,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
870,8,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
871,8,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
872,8,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
873,8,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
874,8,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
875,8,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
876,8,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
877,8,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
878,8,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
879,8,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
880,8,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
881,8,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
882,8,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
883,8,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
884,8,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
885,8,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
886,8,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
887,8,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
888,8,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
889,8,0.003, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 200 
890,8,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
891,8,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
892,8,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
893,8,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
894,8,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
895,8,0.003, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 200 
896,8,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
897,8,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
898,8,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
899,8,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
900,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
901,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
902,9,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
903,9,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
904,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
905,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
906,9,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
907,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
908,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
909,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
910,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
911,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
912,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 200 
913,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 200 
914,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
915,9,0.003, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 200 
916,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
917,9,0.003, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 200 
918,9,0.003, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 200 
919,9,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
920,9,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
921,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
922,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
923,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
924,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
925,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
926,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
927,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
928,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
929,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
930,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
931,9,0.003, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 200 
932,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
933,9,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
934,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
935,9,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
936,9,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
937,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
938,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
939,9,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
940,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
941,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
942,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
943,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
944,9,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
945,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
946,9,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
947,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
948,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
949,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
950,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
951,9,0.003, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 200 
952,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
953,9,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
954,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
955,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
956,9,0.030, 0.000, 0.000, 0.000, 0.000, 0.000, 0.030, 200 
957,9,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
958,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
959,9,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
960,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
961,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
962,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
963,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
964,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
965,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
966,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
967,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
968,9,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
969,9,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
970,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
971,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
972,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
973,9,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
974,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
975,9,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
976,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
977,9,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
978,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
979,9,0.003, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 200 
980,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
981,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
982,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
983,9,0.015, 0.000, 0.000, 0.000, 0.000, 0.000, 0.014, 200 
984,9,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
985,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
986,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
987,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
988,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
989,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
990,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
991,9,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
992,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
993,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
994,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
995,9,0.011, 0.000, 0.000, 0.000, 0.000, 0.000, 0.011, 200 
996,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
997,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
998,9,0.003, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 200 
999,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1000,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1001,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1002,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1003,9,0.003, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 200 
1004,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1005,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1006,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1007,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1008,9,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
1009,9,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
1010,9,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
1011,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1012,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1013,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1014,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1015,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1016,9,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1017,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1018,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1019,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1020,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1021,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1022,10,0.014, 0.000, 0.000, 0.000, 0.000, 0.000, 0.014, 200 
1023,10,0.006, 0.000, 0.000, 0.000, 0.000, 0.000, 0.006, 200 
1024,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1025,10,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
1026,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1027,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1028,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1029,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1030,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1031,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1032,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1033,10,0.003, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 200 
1034,10,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
1035,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1036,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1037,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1038,10,0.003, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 200 
1039,10,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
1040,10,0.003, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 200 
1041,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1042,10,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
1043,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1044,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1045,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1046,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1047,10,0.010, 0.000, 0.000, 0.000, 0.000, 0.000, 0.010, 200 
1048,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1049,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1050,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1051,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1052,10,0.003, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 200 
1053,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1054,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1055,10,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
1056,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1057,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1058,10,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
1059,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1060,10,0.008, 0.000, 0.000, 0.000, 0.000, 0.000, 0.008, 200 
1061,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1062,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1063,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1064,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1065,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1066,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1067,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1068,10,0.029, 0.000, 0.000, 0.000, 0.000, 0.000, 0.029, 200 
1069,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1070,10,0.009, 0.000, 0.000, 0.000, 0.000, 0.000, 0.009, 200 
1071,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1072,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1073,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1074,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1075,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1076,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1077,10,0.003, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 200 
1078,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1079,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1080,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1081,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1082,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1083,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1084,10,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
1085,10,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
1086,10,0.007, 0.000, 0.000, 0.000, 0.000, 0.000, 0.007, 200 
1087,10,0.005, 0.000, 0.000, 0.000, 0.000, 0.000, 0.005, 200 
1088,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1089,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1090,10,0.003, 0.000, 0.000, 0.000, 0.000, 0.000, 0.003, 200 
1091,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1092,10,0.004, 0.000, 0.000, 0.000, 0.000, 0.000, 0.004, 200 
1093,10,0.014, 0.000, 0.000, 0.000, 0.000, 0.000, 0.013, 200 
1094,10,0.060, 0.000, 0.002, 0.000, 0.002, 0.000, 0.060, 200 
1095,10,0.307, 0.000, 0.002, 0.000, 0.002, 0.000, 0.307, 200 
1096,11,0.465, 0.000, 0.000, 0.000, 0.000, 0.000, 0.465, 200 
1097,11,0.510, 0.000, 0.000, 0.000, 0.000, 0.000, 0.510, 200 
1098,12,0.563, 0.000, 0.001, 0.000, 0.001, 0.000, 0.563, 200 
1099,12,0.625, 0.000, 0.000, 0.000, 0.000, 0.000, 0.625, 200 
1100,13,0.693, 0.000, 0.000, 0.000, 0.000, 0.000, 0.693, 200 
1101,13,0.756, 0.000, 0.000, 0.000, 0.000, 0.000, 0.756, 200 
1102,14,0.847, 0.000, 0.000, 0.000, 0.000, 0.000, 0.847, 200 
1103,15,0.930, 0.000, 0.000, 0.000, 0.000, 0.000, 0.930, 200 
1104,16,1.034, 0.000, 0.002, 0.000, 0.002, 0.000, 1.034, 200 
1105,17,1.176, 0.000, 0.000, 0.000, 0.000, 0.000, 1.176, 200 
1106,18,1.407, 0.000, 0.000, 0.000, 0.000, 0.000, 1.407, 200 
1107,20,1.908, 0.000, 0.000, 0.000, 0.000, 0.000, 1.908, 200 
1108,22,2.982, 0.000, 0.000, 0.000, 0.000, 0.000, 2.982, 200 
1109,25,4.622, 0.000, 0.000, 0.000, 0.000, 0.000, 4.622, 200 
1110,29,3.874, 0.000, 0.000, 0.000, 0.000, 0.000, 3.874, 200 
1111,33,2.611, 0.000, 0.001, 0.000, 0.001, 0.000, 2.611, 200 
1112,36,3.631, 0.000, 0.002, 0.000, 0.002, 0.000, 3.631, 200 
1113,39,2.543, 0.000, 0.000, 0.000, 0.000, 0.000, 2.543, 200 
EOF
